Time,signal,Trade Timestamps,center
11404.17211,0.004906451,40341.83502,
11404.76,0.024084225,40346.70835,
11406.28896,0.570676629,40350.8967,
11407.28284,0.355878887,40357.33337,
11408.59563,0.207800008,40357.45574,
11410.39558,0.744576783,40357.88905,
11410.92215,0.298155947,40360.06512,
11411.39938,0.241668711,40364.80118,
11412.47846,0.05141515,40368.89166,
11413.31216,0.913613699,40388.86285,
11415.00465,0.72391768,40391.16449,
11416.46449,0.59260156,40396.24009,
11418.34491,0.495127464,40396.56261,
11418.49972,0.087645689,40398.86897,
11420.02151,0.443719104,40407.82013,
11420.45156,0.440348971,40408.45803,
11422.00262,0.779379815,40410.15396,
11422.56158,0.759693607,40410.49365,
11423.8579,0.591506623,40411.49623,
11425.11409,0.692407515,40412.04967,
11426.8458,0.265496745,40415.7257,
11428.54965,0.914069523,40419.09147,
11429.11823,0.06877624,40421.26758,
11430.80119,0.122258363,40424.15244,
11432.54656,0.678326396,40424.233,
11434.11845,0.026913741,40430.44073,
11435.47295,0.557674486,40444.45475,
11437.03043,0.073851884,40450.49662,
11438.88115,0.819618249,40451.38899,
11440.17937,0.130193201,40456.79818,
11441.43328,0.441706135,40459.76317,
11443.34441,0.315945023,40465.92319,
11444.14567,0.236566711,40474.11178,
11445.00576,0.367025961,40481.63128,
11446.24083,0.159874281,40482.93719,
11446.60057,0.04189557,40483.04323,
11447.97052,0.016374974,40486.33391,
11449.68554,0.02565962,40490.90916,
11450.87975,0.612935395,40492.42946,
11451.14504,0.698457859,40498.44822,
11452.13339,0.2299891,40498.91978,
11452.70691,0.155787038,40500.45398,
11454.65869,0.110646868,40500.90992,
11455.8472,0.081100688,40507.84278,
11457.4265,0.939367371,40510.34888,
11458.21234,0.703687112,40516.17212,
11458.67423,0.187607586,40519.23003,
11459.93533,0.769182449,40527.26433,
11461.46235,0.820165088,40540.00616,
11463.22687,9.60E-05,40540.22937,
11464.71904,0.941064153,40541.84829,
11465.7427,0.038605091,40552.95866,
11466.74843,0.012720446,40556.50393,
11468.16262,0.457883841,40564.28265,
11469.88431,0.826199613,40571.00687,
11471.47711,0.348354771,40577.70584,
11473.44002,0.939464897,40581.35982,
11475.40167,0.865139515,40581.80467,
11475.46895,0.984481218,40583.30436,
11475.93646,0.201611559,40586.40286,
11476.66127,0.005975596,40586.54362,
11477.27685,0.261810293,40602.61155,
11479.23342,0.519664625,40611.26808,
11480.94647,0.07276479,40618.45294,
11482.15345,0.019973723,40622.0145,
11483.42506,1.81E-06,40623.39484,
11484.18641,0.379066532,40631.36429,
11485.93123,0.749743666,40635.25927,
11486.50181,0.101907927,40635.50839,
11486.96522,0.111274212,40640.54936,
11488.61268,0.082869363,40641.18549,
11490.38253,0.937195474,40649.81302,
11491.91837,0.696021322,40654.25189,
11493.5025,0.237560303,40655.0128,
11495.39117,0.703864203,40665.6792,
11496.02029,0.298510415,40673.45025,
11497.89602,0.649628135,40673.65549,
11498.98915,0.146271426,40674.06337,
11500.62832,0.307595781,40676.29833,
11501.69206,0.757413374,40687.57015,
11502.70742,0.331378738,40688.71704,
11504.32636,0.258823105,40689.03688,
11505.96504,0.009416842,40702.3099,
11507.59991,0.062925945,40702.88625,
11507.89002,0.501122374,40713.26204,
11509.87489,0.088604861,40713.96409,
11511.4089,0.923813398,40722.29084,
11511.5084,0.151329457,40727.06405,
11512.58658,0.323795422,40734.51999,
11513.811,0.463187346,40737.56152,
11515.49545,0.138232554,40746.83621,
11516.18033,0.322742571,40753.02359,
11516.3298,0.096232077,40753.22053,
11518.15358,0.830335319,40754.853,
11519.63763,0.520244406,40772.42796,
11521.55534,0.955384287,40779.65614,
11523.04722,0.193894444,40779.71631,
11524.38616,0.341477357,40779.95179,
11525.74384,0.001812578,40789.0549,
11527.27794,0.750118996,40789.23398,
11527.53329,0.758583333,40789.45255,
11528.40944,0.002599438,40791.30536,
11529.78606,0.116290512,40794.63057,
11531.11518,0.258663462,40797.22302,
11532.07901,0.244647279,40799.7317,
11533.80988,0.221380398,40800.60476,
11535.27132,0.211856061,40806.85062,
11536.03672,0.826092248,40809.4151,
11537.21394,0.702547035,40812.62263,
11537.89015,0.835343623,40817.60186,
11538.622,0.002698952,40820.91015,
11539.65316,0.444924839,40823.13289,
11540.08765,0.001041699,40826.02717,
11542.02862,0.130829159,40829.07786,
11543.4516,0.082512406,40834.5152,
11544.6386,0.033532455,40841.26336,
11545.03099,0.288803123,40844.45055,
11545.65805,0.03975972,40848.83863,
11545.8021,0.105369925,40851.86449,
11547.76673,0.229348057,40853.64298,
11549.12947,0.467895594,40854.29756,
11550.03508,0.64311226,40854.65771,
11551.22948,0.644997131,40866.46603,
11552.65289,0.025645768,40867.87158,
11553.16551,0.006902483,40868.88174,
11554.59775,0.122309564,40874.29254,
11556.13006,0.960752139,40909.49659,
11557.19199,0.006404441,40920.52497,
11558.21041,0.01222352,40920.6609,
11559.22264,0.812728355,40938.18132,
11560.77914,0.216817351,40942.54396,
11561.97189,0.001860108,40944.09656,
11563.01582,0.336171399,40951.88057,
11564.19488,0.813056482,40952.24295,
11565.88337,0.066402818,40959.4258,
11567.19638,0.420261634,40967.115,
11569.09493,0.688272136,40982.91804,
11569.50855,0.01370052,40983.44892,
11570.8355,0.85707162,40991.43055,
11572.52064,0.883899616,40993.5879,
11573.84971,0.0265698,40993.91691,
11575.53637,0.406238234,41001.77319,
11575.8279,0.563074678,41006.0795,
11577.54277,0.38200454,41006.08577,
11579.21025,0.231027241,41006.19416,
11580.54602,0.526076799,41008.52652,
11581.54363,0.012190512,41009.3754,
11583.31426,0.022901003,41014.57687,
11585.0294,0.856540958,41015.13194,
11586.76715,0.132118098,41020.91399,
11587.84166,0.140030766,41021.75461,
11589.26986,0.56798672,41027.55842,
11589.71115,0.079587551,41031.52451,
11589.97127,0.036764795,41042.50484,
11591.15598,0.704896527,41053.1247,
11592.4202,0.056993028,41053.77578,
11593.1196,0.782737174,41057.39529,
11594.42309,0.309472881,41065.37061,
11595.68452,0.007847701,41065.97888,
11597.50561,0.283122944,41069.81007,
11599.4235,0.780670184,41070.23356,
11600.83599,0.778970852,41070.92854,
11601.93415,0.516258541,41079.58253,
11602.1508,0.783470994,41081.45625,
11603.72157,0.732793267,41081.86941,
11603.97458,0.004764018,41082.38364,
11605.81264,0.871397897,41082.47537,
11607.49827,0.349792906,41089.53617,
11608.76504,0.472722741,41091.48589,
11608.76849,0.435065828,41103.94232,
11608.87256,0.024731759,41108.07944,
11609.2826,0.236172103,41112.68465,
11609.3221,0.185238467,41114.00624,
11610.17328,0.156766572,41120.08402,
11611.48363,0.766539893,41128.84419,
11613.44307,0.005042937,41129.35473,
11614.73669,0.178965518,41131.90067,
11616.4873,0.630471633,41134.10503,
11618.20677,0.734349846,41135.9222,
11618.95157,0.890089262,41147.12183,
11620.86857,0.069750661,41150.36065,
11621.38194,0.033876113,41152.30852,
11622.43795,0.504337269,41158.33966,
11623.84649,0.216212348,41161.00387,
11625.22952,0.099465598,41164.78219,
11625.51121,0.029106966,41181.28887,
11626.65663,0.076420937,41183.18332,
11627.99419,0.631929792,41183.38923,
11629.50679,1.17E-06,41194.09033,
11631.01517,0.356357448,41196.27148,
11632.79432,9.87E-05,41200.54798,
11633.91955,0.014185988,41202.84497,
11634.8387,0.066942415,41207.77985,
11636.54919,0.359613024,41208.83026,
11638.03373,0.742622099,41217.99891,
11638.13412,0.743603443,41218.22851,
11639.8382,0.747678956,41221.82348,
11640.55649,0.005068371,41224.13775,
11641.94586,0.538138939,41225.92185,
11643.90953,0.486114211,41226.5703,
11645.01677,0.405172607,41229.86361,
11646.71897,0.260684075,41230.37843,
11648.22469,0.013531167,41232.89469,
11649.84013,0.305726852,41233.39607,
11651.83318,0.506601233,41234.01038,
11653.71424,0.074448145,41235.85038,
11654.89218,0.086667136,41245.11092,
11656.8679,0.889851953,41253.90897,
11656.87524,0.000355022,41254.29066,
11657.95131,0.011685147,41255.28374,
11658.24846,0.103231872,41263.73258,
11659.65798,0.297413871,41264.18206,
11660.69069,0.161114199,41266.59521,
11661.33436,0.004011704,41268.5832,
11661.50343,0.038616249,41273.5637,
11663.36102,0.235946793,41277.02013,
11664.7087,0.007058253,41281.70012,
11665.2131,0.049908721,41282.08269,
11665.30309,0.157724193,41289.73619,
11667.11732,0.56664568,41300.74284,
11669.11483,0.887656232,41304.01911,
11670.28488,0.424658501,41304.8126,
11671.04557,0.712759298,41305.19492,
11671.53412,0.645272179,41342.50269,
11672.17487,0.256973466,41347.79712,
11673.95672,0.076059715,41349.12116,
11675.41939,0.931550434,41349.48521,
11675.95919,0.906585805,41352.20262,
11677.90365,0.820971586,41359.69538,
11679.09398,0.137337278,41360.45702,
11680.46583,0.988332128,41361.25064,
11682.08394,0.949856576,41362.03249,
11684.00926,0.785048791,41362.44491,
11685.24686,0.538730456,41366.18796,
11686.19024,0.000215679,41375.40949,
11687.99535,0.505230565,41380.073,
11689.2385,0.45132206,41391.25949,
11690.51205,0.174931316,41394.55684,
11690.6021,0.174937126,41395.12979,
11692.09813,0.553861308,41405.02705,
11692.15229,0.003506336,41405.60715,
11694.02516,0.165810154,41411.62751,
11694.21174,0.063749767,41418.61485,
11695.29774,0.800096485,41423.28594,
11695.42029,0.00235478,41425.94824,
11697.08073,0.653955035,41433.79426,
11699.00873,0.255027622,41437.96652,
11700.31075,0.143138106,41445.10227,
11701.87753,0.198051546,41445.29582,
11702.51163,0.779135171,41449.06746,
11702.92416,0.627417095,41450.49725,
11702.92484,0.066749449,41456.49986,
11704.77523,0.03981073,41457.09331,
11706.46274,0.296821098,41464.55716,
11707.35704,0.956187701,41471.71013,
11708.4408,0.467301603,41475.41138,
11709.04764,0.003165957,41484.10643,
11710.60273,0.842017868,41490.3102,
11711.02998,0.055186224,41493.79126,
11712.1262,0.005916117,41496.99849,
11713.32123,0.012762309,41499.82488,
11714.94368,0.410129916,41500.11191,
11716.78297,0.005220034,41500.32412,
11718.03872,0.568535636,41500.72964,
11719.30758,0.315172847,41502.0994,
11719.98833,0.114430119,41503.28155,
11721.88935,0.000258889,41515.78947,
11723.71537,0.056645889,41530.03833,
11724.47765,0.920160246,41531.99053,
11725.73749,0.022336062,41535.84232,
11726.85653,0.515855551,41541.05339,
11727.25943,0.034984404,41545.97806,
11728.43865,0.664840335,41546.17069,
11728.44486,0.587466906,41546.20159,
11729.92201,0.709492205,41552.5282,
11731.27067,0.015153084,41556.56123,
11733.17108,0.266162521,41560.04524,
11734.80575,0.579478809,41562.33013,
11736.5285,0.262996115,41568.08934,
11737.65159,0.373113291,41568.29183,
11738.6712,0.348392417,41570.17501,
11740.36387,0.089226551,41584.76995,
11740.9256,0.009391753,41590.80395,
11742.69056,0.018271508,41596.64804,
11743.08821,0.419469086,41598.58416,
11743.67019,0.883934173,41601.6101,
11745.58003,0.02318877,41601.86813,
11747.05404,0.009402076,41603.68467,
11748.17174,0.592483266,41607.88011,
11748.48341,0.68472512,41614.53496,
11750.48063,0.512430028,41614.92659,
11750.59267,0.102946659,41615.4791,
11752.25942,0.148362346,41617.24266,
11753.99908,0.074318549,41618.54313,
11755.7617,0.003595558,41619.31375,
11756.92287,0.840988943,41620.92062,
11758.92086,0.745333575,41621.0857,
11760.41327,0.492827156,41624.39799,
11762.0309,0.731150639,41644.85235,
11763.41216,0.046219283,41645.42584,
11763.74316,0.01823711,41656.59133,
11764.56601,0.264032817,41661.57424,
11766.52202,0.180613179,41664.65587,
11767.91391,0.185615458,41664.90896,
11769.8791,0.048684999,41669.28414,
11771.47615,0.181386225,41669.82216,
11772.70495,0.03101547,41672.54747,
11773.7398,0.470728634,41684.1716,
11774.97484,0.44005457,41689.52137,
11775.97906,0.889547621,41690.02338,
11777.53267,0.2982528,41695.42351,
11779.44752,0.140514588,41702.43875,
11781.42969,0.139498468,41706.04308,
11782.97688,0.119725651,41713.5951,
11783.44598,0.366523194,41722.38192,
11784.57013,0.927630076,41733.57208,
11786.17824,0.373929701,41734.13797,
11787.72619,0.734099057,41738.46181,
11789.10349,0.02668451,41745.62215,
11789.48084,0.49124127,41746.04299,
11791.11655,0.538799239,41751.11185,
11792.92278,0.009528846,41769.80469,
11793.03187,0.001861568,41777.03727,
11793.98342,0.276165278,41782.60422,
11795.51568,0.55117304,41785.93632,
11795.97606,0.336097912,41789.22084,
11796.9695,0.888071661,41818.78283,
11797.57453,0.556856353,41823.22627,
11798.48529,0.748711524,41823.7131,
11799.65179,0.050870306,41837.21997,
11799.83491,0.821769544,41839.1741,
11800.2925,0.769517319,41841.06383,
11801.15122,0.004109189,41841.27482,
11802.24352,0.052057893,41843.47586,
11803.28058,0.8427053,41843.61632,
11803.99745,0.02504195,41845.43367,
11805.47402,0.432950434,41848.64485,
11807.36288,0.360906539,41850.69225,
11807.95933,0.073662621,41863.44614,
11808.05727,0.196588873,41865.23176,
11809.51736,0.944966388,41868.6401,
11810.89009,0.027458325,41869.63422,
11812.66562,0.951980225,41871.55211,
11813.78661,0.025510609,41875.3243,
11815.36577,0.711842791,41879.33039,
11816.10004,0.726961616,41879.65784,
11817.25319,0.01516846,41881.52004,
11818.64022,0.21776517,41882.32813,
11820.2901,0.533578179,41883.58071,
11821.86475,0.016997274,41885.51758,
11823.22893,0.099534962,41891.61382,
11824.50266,0.484108832,41892.25319,
11826.25425,0.174762469,41894.45934,
11827.62695,0.010481166,41894.59409,
11829.16728,0.466807255,41899.87274,
11830.35396,0.003744211,41901.12311,
11831.90119,0.000790459,41901.3556,
11832.40414,0.224618455,41903.82027,
11833.28179,0.471604777,41907.15387,
11834.35993,0.009275844,41916.21642,
11835.54118,0.765469799,41916.73846,
11837.0793,0.71372842,41917.00514,
11838.24666,0.820495691,41927.34385,
11838.36981,0.221992998,41929.84633,
11839.50812,0.80581532,41930.18777,
11840.88621,0.354463861,41930.78916,
11842.81117,0.992797499,41945.10537,
11843.45713,0.337820358,41950.58744,
11845.24463,0.641817365,41955.99659,
11846.06117,0.174977726,41958.91829,
11846.82569,0.29394981,41959.43457,
11848.22912,0.417075985,41961.66228,
11849.58121,0.400701939,41966.48172,
11851.44156,0.010678955,41970.24374,
11852.95031,0.084848711,41977.17709,
11854.41734,1.72E-08,41995.76096,
11856.28254,0.825902659,41996.06791,
11856.30111,0.109664533,42001.38917,
11857.9442,0.987721624,42001.91701,
11859.51468,0.654618827,42006.73827,
11861.38515,0.079610261,42010.83902,
11862.32207,0.075518343,42014.22277,
11862.43873,0.364575991,42016.87025,
11863.61459,0.46830053,42018.56242,
11864.72731,0.893463462,42021.0291,
11866.34017,0.078931492,42021.42542,
11867.88882,0.918278434,42039.06093,
11868.54395,0.032867683,42039.63565,
11869.2998,0.194944629,42042.88384,
11869.53984,0.45739365,42045.50712,
11870.09045,0.106916147,42047.42904,
11871.95758,0.654821448,42055.34736,
11873.8249,0.111766388,42060.3879,
11875.25027,0.046135509,42066.54269,
11876.6155,0.340173599,42074.92613,
11878.0197,0.197837039,42092.84063,
11879.73052,0.529817289,42096.95016,
11880.07886,0.331478004,42113.98634,
11881.57856,0.081588703,42118.58183,
11882.17826,0.261811851,42120.48727,
11884.1714,0.838752105,42123.61748,
11885.25518,0.814247779,42123.84632,
11886.02092,0.027695484,42123.89588,
11887.39332,0.597458149,42124.05406,
11889.08887,0.247279629,42126.1405,
11890.85314,0.769483728,42126.84973,
11892.64528,0.919072016,42128.56083,
11894.62169,0.018864454,42134.44526,
11896.55889,0.334564728,42139.31175,
11897.3032,0.015188314,42144.3389,
11898.73381,0.122639677,42144.51825,
11899.762,0.233087826,42167.76845,
11900.88544,0.015643119,42176.86221,
11902.42652,0.984345417,42188.83319,
11904.38038,0.00043074,42197.65784,
11905.49023,0.056593117,42207.15222,
11907.26862,0.002296919,42210.00213,
11907.61805,0.861775354,42210.20033,
11908.37342,0.060102415,42213.06513,
11909.03695,0.272188028,42224.90443,
11909.09761,0.342888824,42231.2728,
11910.47104,0.0250915,42239.1051,
11910.59045,0.224197199,42242.48344,
11911.49453,0.848325837,42247.36972,
11913.46956,0.206793004,42251.07881,
11913.963,0.002363874,42251.72881,
11915.64333,0.193960751,42257.31731,
11917.1988,0.053590464,42268.09647,
11917.58894,0.000979605,42269.02541,
11919.13799,0.031377786,42271.25108,
11920.9276,0.530467819,42273.25963,
11922.18127,0.007941851,42274.85786,
11924.14573,0.102173202,42277.95628,
11925.89482,0.294726766,42282.83069,
11927.4919,0.376958901,42283.57818,
11928.261,7.15E-05,42285.39443,
11929.42675,0.421577983,42289.66864,
11929.77906,0.367434104,42293.77029,
11930.89207,0.280739994,42293.885,
11932.00429,0.16364017,42294.53535,
11932.38213,0.550655418,42298.26999,
11933.28096,0.024121633,42314.50789,
11933.39019,0.430281651,42317.86416,
11934.87612,0.433775165,42323.18986,
11936.65261,0.015868284,42324.62582,
11938.09681,0.032120849,42326.57933,
11939.7255,0.002474305,42326.93082,
11940.20209,0.059657544,42333.88511,
11942.03706,0.0005532,42336.89037,
11942.19027,0.747518399,42340.10255,
11943.47383,0.175090106,42342.02705,
11943.61557,0.943169844,42346.19786,
11945.52994,0.549045564,42350.84552,
11947.09105,0.016130032,42351.04596,
11948.37464,0.708613837,42352.57593,
11949.79992,0.717976172,42361.75473,
11951.43488,0.02626022,42362.13613,
11952.77045,0.565424985,42369.04369,
11954.65632,0.668862813,42369.38158,
11955.38153,0.636759327,42375.63845,
11956.70874,0.356104432,42376.12715,
11958.41008,0.222667076,42376.78954,
11959.54751,0.209268485,42377.6975,
11960.59902,0.315552484,42378.91203,
11961.23264,0.65876269,42379.85101,
11962.6374,0.188307486,42385.8619,
11963.88591,0.882444486,42388.03648,
11965.79461,0.05119713,42391.66433,
11967.3543,0.350073537,42392.11456,
11968.2319,0.584030573,42392.84438,
11969.80952,0.41225805,42399.87946,
11971.08975,0.414424991,42401.94333,
11972.99896,0.434565975,42403.6057,
11974.77606,0.040339155,42412.9105,
11976.68451,0.116037899,42415.00176,
11978.56018,0.661816569,42428.84544,
11979.49015,0.067348422,42437.16407,
11979.51236,0.048622782,42446.10474,
11980.91697,0.90600255,42448.01747,
11982.88921,0.222278669,42448.22007,
11983.08988,0.005489968,42456.5713,
11985.06235,0.413951337,42459.05584,
11986.3997,0.000941359,42466.24016,
11987.85231,0.21958788,42472.35564,
11989.32751,0.009103011,42489.05696,
11990.03212,0.012188343,42497.07078,
11991.6009,0.899254351,42504.39365,
11993.56674,0.482312784,42506.63323,
11994.77342,0.146615183,42535.59121,
11996.64268,0.694709558,42538.4584,
11997.39075,0.445656523,42538.72191,
11999.27482,0.875653877,42544.07596,
12000.35874,0.053252078,42549.18909,
